foundation_id,ein,organization_name,tax_period_begin,tax_period_end,address_line1,address_line2,city,state,zip,phone,website,formation_year,legal_domicile_state,total_assets_boy,total_assets_eoy,total_liabilities_eoy,net_assets_eoy,fair_market_value_eoy,total_revenue,total_expenses,investment_income,distributable_amount,total_distributions,undistributed_income,is_private_operating_foundation,is_501c3,mission_description,leader_ids,source_file
f9ae07a2-9907-43e2-89c4-b37ff7535359,844636770,LADY AVIATORS INC,2023-02-01,2024-01-31,6827 CLAY ST,,DENVER,CO,802212353,,,,,3373,2502,0,,2502,,,,,2000,,false,,,"[""c8ab077f-8170-4b40-854f-81479c727bf2"", ""a32d6074-822a-43cf-b584-870ec3944a5a"", ""0a304482-7a3a-4425-983b-31de149dd919"", ""93dc2821-8597-45b7-bedd-bc70b5c88dd3"", ""c9630b59-a737-45a9-87bf-ce83894f2c9b"", ""1535e7d0-6fe5-491e-8b31-03fa0278d3ec""]",202423559349100002_public.xml
e2a10a2e-417c-4cc0-a6ec-8104fc2c224c,237435466,ADDITON SCHOLARSHIP FUND,2023-10-01,2024-09-30,ONE CITIZENS BANK WAY JCB115,,JOHNSTON,RI,02919,4012282600,,,,378030,392281,0,,420726,,,,,25333,,false,,,"[""024ce705-44bb-44d0-bc1f-c7e6f0f20b8b""]",202423559349100007_public.xml
a938282f-2d13-4a44-b83c-a3856d74480b,274939712,CASELLI FOUNDATION TRUST,2022-01-01,2022-12-31,6772 MAGNOLIA AVENUE,,RIVERSIDE,CA,92506,9512749500,,,,2860715,2634093,0,,2834653,,,,,57900,,false,,,"[""8b06f5c4-38c2-4637-a6be-5abe3b6eaa75"", ""607a657f-e6de-4e01-ab0d-78ecf744c4c2""]",202423559349100012_public.xml
16337cf4-3161-4ab2-8f84-396ca211628c,906109515,BUCKHANTZ VLADIMIR & ARAXIA FOUNDATION,2023-03-01,2024-02-29,176 SOUTH BEACHWOOD DRIVE,,LOS ANGELES,CA,900043826,2125725500,,,,2682382,2453074,733014,,4933187,,,,,500456,,0,,,"[""1b0b4735-e6f1-4093-b947-50399a9c2865""]",202423559349100017_public.xml
48eb8462-6dc1-4707-887d-481760c10a58,742359576,Perry Gething Foundation,2023-07-01,2024-06-30,P O Box 830233,,San Antonio,TX,782830233,2108440954,,,,5958804,5951281,95000,,24023401,,,,,303837,,true,,,"[""16219484-3240-471c-a1ff-e7ab6929e9b2"", ""b01bbfbb-6533-43c7-92f0-9cfd3269253b""]",202423559349100102_public.xml
e0250326-fca3-4e2b-a4ba-70719ee56b59,874090869,Crawford Ker Foundation Trust,2023-01-01,2023-12-31,4500 140th Ave N Ste 202,,Clearwater,FL,33762,7277999727,,,,1426016,1477204,0,,1477204,,,,,72000,,false,,,"[""07718b47-606d-46df-8b0c-223a7d51b808""]",202423559349100107_public.xml
eb425fed-7dfa-435b-beee-71f636d7494b,746171642,ARTHUR & EVIE JO WILSON TRUST XXXXX0003,2023-10-01,2024-09-30,10 S DEARBORN IL1-0111,,CHICAGO,IL,60603,7327679100,,,,1147695,1103649,0,,1562776,,,,,66804,,false,,,"[""5df9cdc7-d435-4182-b00a-46f74571ff23"", ""0183cc16-2f51-43d8-a964-0d6947b4c3e0""]",202423559349100112_public.xml
ca7a946a-3e82-45d9-9782-abe044234278,932903280,Salt Lake Warriors Youth Sports,2023-01-01,2023-12-31,12131 South Steadman Farm Cove,,Draper,UT,84020,,,,,0,0,0,,0,,,,,0,,false,,,"[""baac220a-945a-43b8-9f37-2b71b4d664f2"", ""e865a4f3-4659-407e-98b9-1846e7684b24"", ""ad16a896-57d6-4d2f-8037-c422b1dd89f8""]",202423559349100202_public.xml
8da7880a-cf37-4ee0-bce5-f4cdf65f9622,061663342,Feilding Foundation,2023-01-01,2023-12-31,120 Forest Road,,Raleigh,NC,27605,6153619445,,,,89102,89732,0,,89732,,,,,4835,,false,,,"[""be8cf71d-e10a-42d5-80a2-71197a9dbd4c"", ""29a0dcfa-2b38-4fb0-8435-774d81737ce7"", ""c615cf24-8ce7-4c7b-a280-81fc8ce80c42""]",202423559349100207_public.xml
12298569-da81-456f-a97d-81ddbac05f7d,367691360,ISA-MARIA & DAVID SHOOLMAN FAMILY,2021-01-01,2021-12-31,RUBIN AND RUDMAN LLP 53 STATE ST,,BOSTON,MA,02109,6177385200,,,,5300184,5269871,0,,6512131,,,,,269997,,0,,,"[""4602a633-95b7-4d1c-840a-e1c304403afb""]",202423559349100212_public.xml
73592b97-11ac-4c44-9393-3dc76917228a,330771627,THE DON YODER FOUNDATION,2023-09-01,2024-08-31,6600 BENNETT VALLEY RD,,SANTA ROSA,CA,95404,7145059000,,,,4053252,4597266,0,,5705520,,,,,258352,,0,,,"[""57d9ae32-0434-4151-bdea-bc00bcced11a"", ""f46a3641-fb9e-47b5-971f-2a86b70cc72c"", ""d5e98026-1797-4bad-8f6e-41af9456a9df"", ""a8fbe212-2d24-4016-9d04-a2c0be34f1ef"", ""f46f74ba-af7b-4c33-bd6f-1975f3ec6a08"", ""2da30d36-ff42-4d49-93ef-e4c3313cfab3""]",202423559349100217_public.xml
b376f0fa-41ec-4f0e-ad52-5d4f85d393f1,931800354,The Range,2023-07-01,2024-06-30,887 BEAL RD,,Niland,CA,92257,,,,,4299,2311,0,,2311,,,,,0,,true,,,"[""5b75a2d7-8690-45b3-a222-aaeafc07497a"", ""b1e31f82-bb91-455e-bfa3-5b4e8c636c6c"", ""d28532ac-9b86-436b-b414-a247e8da6b90""]",202423559349100302_public.xml
91e1141d-3789-4cc7-8ed7-abb279c0f013,850456388,BOLACK MUSEUM FOUNDATION,2023-03-01,2024-02-29,3901 BLOOMFIELD HIGHWAY,,FARMINGTON,NM,87401,5053234282,,,,5805892,5809573,0,,5809573,,,,,72904,,1,,,"[""0c3e865d-1a00-4013-98a2-d5cf6d4d71f8"", ""9bbd9f73-58d0-4c4d-a565-e06169ce3a77"", ""3f0c2319-289b-47c7-8baf-cfd875ba1972"", ""0264af92-b0a5-4e2e-b0bc-958f6894df47""]",202423559349100307_public.xml
7aca5127-c046-4e48-b73b-1f2c14c91e09,376181820,MORROW MARY SCHOLARSHIP,2023-07-01,2024-06-30,500 FIRST AVE P7-PFSC-03-Z,,PITTSBURGH,PA,15219,3302555814,,,,207,0,0,,0,,,,,165,,false,,,"[""363647a2-cb09-4a7c-9044-cd5fe76d50c3""]",202423559349100312_public.xml
158d94b3-7815-4eb2-835b-2364f7817123,376335046,NIPPER WILDLIFE SANCTUARY SUPPORT TRUST,2023-09-01,2024-08-31,10 S DEARBORN IL1-0111,,CHICAGO,IL,60603,7327679100,,,,3032301,2982197,0,,4089420,,,,,149473,,false,,,"[""609d25ed-4ad0-49ea-8115-6225d984fb2e""]",202423559349100317_public.xml
90f5fc0d-c599-4d4c-9b95-a7fb0b971850,850983780,SOCIETY OF ST BERNARD,2023-01-01,2023-12-31,22 Grouse Dr,,Amelia,OH,45102,,,,,0,0,0,,0,,,,,0,,false,,,"[""5706cfc5-0415-42cc-a50a-db657358000d""]",202423559349100402_public.xml
4cb7514d-d824-4ece-9946-80b917fdf849,936031259,PAMPLIN FOUNDATION,2022-01-01,2022-12-31,PO BOX 548,,LAKE OSWEGO,OR,970340248,5032270519,,,,55011042,54123406,0,,52393254,,,,,709834,,1,,,"[""db58e727-3c0c-4248-902a-0421d0ff95f6"", ""e3f7f616-532c-4d6a-b0af-e4ca5f2f44bc"", ""323ae704-6c92-4c67-98e3-5df4fa26920f"", ""bd502ec5-1199-419b-9f4b-337fc40f3afe"", ""574ce77a-b44f-48cf-a3fd-1bd5edabc73b""]",202423559349100407_public.xml
c78a9fbd-19a5-4282-883d-77bd9cc39f4f,844016285,William R Courtney and Valerie M,2023-01-01,2023-12-31,134 Dr MLK Jr Street North,,St Peterbsurg,FL,33705,8132823400,,,,1903744,1792975,5504,,2219684,,,,,63229,,false,,,"[""7a39ad00-aa51-484f-ac2e-5d236d7feb51""]",202423559349100412_public.xml
6157f562-1b5c-44de-b6ab-111d5295dba0,136952499,GERALDINE S VIOLETT CHARITABLE FUND,2023-09-01,2024-08-31,10 S DEARBORN IL1-0111,,CHICAGO,IL,60603,7327679100,,,,2381062,2329761,0,,3698625,,,,,152852,,false,,,"[""fd4f3983-7162-4663-bfd7-511e57c4caf6"", ""f743c65f-7f30-4249-b088-3101a74c6619""]",202423559349100417_public.xml
9ebd0f02-0461-4231-8ebc-f12646512409,593491775,PRIDMORE FAMILY FOUNDATION INC,2023-12-01,2024-11-30,2101 WAVERLY PLACE 100,,MELBOURNE,FL,32901,7815702273,,,,1330740,0,0,,0,,,,,1312537,,0,,,"[""0e9c925d-fdaf-4a00-9c46-e280ddbad6ff"", ""9f2401c2-3208-4ee0-8fd3-21a9cd4f2e8b"", ""8f58090b-07df-428d-85f8-10d7dfe72a76""]",202423559349100422_public.xml
25dd9899-1e57-43a9-a57c-ecbdf8fdf066,830807090,Sjcc Community Development,2022-01-01,2022-12-31,2713 NORTHLAND PLAZA DR,,Columbus,OH,43231,,,,,5150,0,0,,0,,,,,6672,,true,,,"[""3cb594f8-5c05-4252-81f0-dad3b655838a"", ""5c2cd87f-ca6b-4ee2-9374-1ba7c987ee59"", ""29355da6-f80a-48b6-81ef-775473d41440""]",202423559349100502_public.xml
7e408feb-b529-454a-987b-b8766c32a132,050519508,MARY D VITULLO TUW,2023-10-01,2024-09-30,ONE CITIZENS BANK WAY JCB115,,JOHNSTON,RI,02919,4012282600,,,,224940,216696,0,,251455,,,,,14392,,false,,,"[""e5d42919-e699-4228-930d-fe476f6e6944""]",202423559349100507_public.xml
6227e40e-d41b-4bd2-bbf2-2149644b519e,872845213,East View Sparklers Dance Team Booster Club,2023-07-01,2024-06-30,4490 E University Ave,,Georgetown,TX,78626,,,,,9116,15575,0,,0,,,,,0,,true,,,"[""6dac9ae7-4d8c-43a8-a503-f112a549c6ba"", ""cdff694f-0320-461a-b004-9310ce3b0c97""]",202423559349100602_public.xml
5794d0fc-acce-4940-873d-a4bad6e3e1ea,863572793,ADVANCEESG,2022-01-01,2022-12-31,1019 WILLOWLEAF WAY,,POTOMAC,MD,20854,3014696074,,,,3287,2379,0,,2379,,,,,,,false,,,"[""dc7668ff-b31f-4641-85f8-4e8516a3b3d8""]",202423559349100607_public.xml
ca930025-a60b-4e94-b875-a6d9d28d2a1a,833318192,Charter School Finance and Development Inc,2023-07-01,2024-06-30,1300 Basswood Rd APT 200H,,Schaumburg,IL,60173,8476734010,,,,1470345,4121919,3801859,,4121919,,,,,7502768,,,,,"[""666bf32c-bb3f-4dbb-82d3-c38516916246"", ""3c625270-05dc-4b17-86d2-5bd197270900"", ""2688afee-c71b-40eb-9ea9-ae461bab61c0"", ""51c285e0-731e-4f43-b0d6-b511675702de"", ""24765ae9-550e-4deb-b842-3fb29d480a54"", ""135c08c8-25ff-41ed-8465-21c282abaf7a""]",202423559349100612_public.xml
fff9eabd-3f94-417f-8d95-0d5e68e10441,510378395,HENRI AND FLORE LESIEUR FOUNDATION XXXXX1005,2023-04-01,2024-03-31,10 S DEARBORN IL1-0111,,CHICAGO,IL,60603,7327679100,,,,10261845,9650514,0,,12757780,,,,,523597,,false,,,"[""8a7a3998-7896-4454-87d2-aacfa3ebbd33""]",202423559349100617_public.xml
d8c80231-8a8a-43a1-b7be-4cac56f3612c,132624874,JOSHUA S KOENIGSBERG MEMORIAL FDN INC,2022-07-01,2023-06-30,541 Halevy Drive,,Cedarhurst,NY,11516,5165938080,,,,57454,51255,0,,51255,,,,,5935,,false,,,"[""7defa1f9-04fc-4d9d-ad1d-c4b377bb2907"", ""48720351-bb7e-4656-977b-27af217107d0"", ""1c381a65-6cf9-4648-b747-f5d697e311f7""]",202423559349100702_public.xml
933ab2b2-cb2c-4426-806d-db80a2e27c74,232351773,CATT FAMILY FOUNDATION,2023-05-01,2024-04-30,17 HAMBLETON DRIVE,,BELLA VISTA,AR,72714,5703473377,,,,1847578,1893325,0,,2582822,,,,,131556,,false,,,"[""3216fb74-5902-487e-8af7-358e677152fb"", ""c0d45213-c230-4620-ad68-f3c5f8161f39""]",202423559349100707_public.xml
9d654784-0c59-4240-9cb4-cc05760da999,363832941,MONG WILBUR S SCHOLARSHIP,2023-05-01,2024-04-30,500 FIRST AVE P7-PFSC-03-Z,,PITTSBURGH,PA,15219,3302555814,,,,40591,48275,0,,48275,,,,,2132,,false,,,"[""276c6348-0c22-4433-b108-b283d421a3bb""]",202423559349100712_public.xml
de074fa8-c60c-4d94-b99b-cd6fa17ccbfa,760538228,THE LORENZO FAMILY FOUNDATION,2023-01-01,2023-12-31,121 N Post Oak Lane 2506,,HOUSTON,TX,77024,8324634030,,,,1997667,2115923,0,,2115923,,,,,76250,,false,,,"[""27fe1e34-d9c4-4ac2-a485-aa50ac8aff51"", ""b2b0cdb4-b78f-492f-b986-0346fc356300"", ""46ce203f-2bb6-460d-9c9e-2007a978352b"", ""69bb04ac-3960-4dcc-933b-dea3387fbda8""]",202423559349100717_public.xml
5b787a53-7868-4afb-b05a-47b7f636929c,832672693,CENTER FOR ILLINOIS POLITICS NFP,2024-01-01,2024-11-30,51 PEMBROKE DRIVE,,LAKE FOREST,IL,60045,8474981040,,,,96702,0,0,,0,,,,,97852,,true,,,"[""58afb7d3-3c87-47bf-a152-a81da987e2ee"", ""dc0a80d8-a14f-4a34-8ea2-8d8addbd388c"", ""e84022ed-6e9b-48ec-a047-d9464cc9b5af"", ""6fff9b1a-39ef-492d-ad9b-8238b48c79c2"", ""0cef5e25-1fe6-4abf-8c39-f67283b9f6bf"", ""d7d4db35-1185-4d24-9e0e-65c8ba2dd55b"", ""ffc2baa9-a96b-41ee-abdc-4de9fbc26156"", ""e4774004-25a6-41f4-bd56-208150ebfa27"", ""4d322026-447f-42a0-80be-70db21ed5aa8""]",202423559349100802_public.xml
39bbecb9-fcec-48cc-b253-50a9aae28342,933539074,UNITED ENERGY FOUNDATION,2023-09-01,2024-08-31,15 BRADLEY STREET,,WARREN,PA,16365,,,,,0,148822,0,,148822,,,,,15000,,0,,,"[""588e0910-3b90-4d41-9cb9-c8fbf2e021c8"", ""077a0e36-af19-43d5-9e17-946074cd1460"", ""aabfe182-a742-4034-8995-0dbaa8aa41ff"", ""f4e4e335-1bde-488c-8aca-c8012165edd4""]",202423559349100807_public.xml
d06f4cd2-901d-4b47-8664-29b76c90c488,462470725,LEHMAN FAMILY CHARITABLE FOUNDATION,2023-01-01,2023-12-31,ONE RIVERWAY SUITE 1700,,HOUSTON,TX,77056,2813583022,,,,653,186,0,,186,,,,,50000,,false,,,"[""ef2f4ff4-1830-4da3-ab82-d867ee5f9fe6"", ""1f8c09eb-e3b6-44a9-9105-e95891957805""]",202423559349100812_public.xml
6dc255e4-f0f9-4345-ad95-cadf3340f3b5,866216569,O NATALIE PROCTOR REVOCABLE TRUST XXXXX8003,2023-04-01,2024-03-31,10 S DEARBORN IL1-0111,,CHICAGO,IL,60603,7327679100,,,,1227942,1168864,0,,1561922,,,,,69983,,false,,,"[""631ba7d2-fa48-4aa6-b894-7d7eb0841ea0""]",202423559349100902_public.xml
22a34ddc-b563-4e18-bb19-b10d4d65b888,860831441,MARGARET C HUNCILMAN CHARITABLE XXXXX3008,2023-09-01,2024-08-31,10 S DEARBORN IL1-0111,,CHICAGO,IL,60603,7327679100,,,,797616,779454,0,,1070270,,,,,45426,,false,,,"[""47ef5eee-7c1e-49bb-a597-e0eddcf61b64""]",202423559349101002_public.xml
887dac18-a0b1-4a2d-9666-d827396fec75,356012044,OLIVER W STORER SCHOLARSHIP FOUNDATION,2023-03-01,2024-02-29,10 S DEARBORN IL1-0111,,CHICAGO,IL,60603,7327679100,,,,4613850,4510602,0,,5469715,,,,,250608,,false,,,"[""70052c02-e645-4ea5-a08d-1abd7c453453""]",202423559349101102_public.xml
904bd4e0-47d7-460e-bbb7-be2e76c3a7ad,881068246,GRAYS ARMY FOUNDATION INC,2023-01-01,2023-12-31,8064 OLIVIA DR,,DENHAM SPRINGS,LA,70706,2254455560,,,,,0,0,,0,,,,,,,false,,,"[""e9b06533-a776-40df-99b9-6daf3620faa4"", ""f9d6196d-b1f6-4219-89aa-54515528b770""]",202423559349101107_public.xml
821ed971-3757-4ccb-b9f0-7625803c8359,136832911,JESSIE AND JAMES C EDWARD FUND XXXXX1007,2023-04-01,2024-03-31,10 S DEARBORN IL1-0111,,CHICAGO,IL,60603,7327679100,,,,2827312,2717933,0,,4131149,,,,,177251,,false,,,"[""320ab0b8-3bab-499e-8444-c12539580b26""]",202423559349101202_public.xml
d91466f3-6069-47b2-8d04-9d898e792637,475584254,STEP 7 LIVING,2023-01-01,2023-12-31,12 W MAIN ST,,MESA,AZ,85201,4802367708,,,,2806,11680,0,,0,,,,,46,,true,,,"[""afdd8e9e-f1b0-4bc4-aacc-489030bce1fa""]",202423569349100002_public.xml
b6e01d81-2ce4-46fd-9169-0cd14fae9a6d,133376368,THE JOYCE & GARY WENGLOWSKI FOUNDATION,2023-05-01,2024-04-30,32 PARTRIDGE RIDGE ROAD,,KATONAH,NY,10536,9737968902,,,,182184,188423,0,,188423,,,,,2180,,false,,,"[""719a1428-4c17-4ea1-89c0-9924714ea03c"", ""60ca9e9b-a0b3-461c-b11c-1ebede7f6bde""]",202423569349100102_public.xml
e38ca273-717f-4bb5-a343-7bb95f17f0b6,132624874,JOSHUA S KOENIGSBERG MEMORIAL FDN INC,2023-07-01,2024-06-30,541 Halevy Drive,,Cedarhurst,NY,11516,5165938080,,,,51255,50942,0,,50521,,,,,360,,false,,,"[""a91e2dcb-3474-4162-9720-2090476f94b1"", ""f2b61ad6-a36b-4cb5-95ad-d696fcbd2901"", ""0fdea896-90b4-4b67-9759-48525d467f4d""]",202423569349100202_public.xml
0b1268cc-3382-433c-bed0-d7ef65710bae,954715077,JCS FOUNDATION,2023-10-01,2024-09-30,26637 OAK TERRACE PL,,VALENCIA,CA,913810742,,,,,231238,248048,0,,248048,,,,,2025,,false,,,"[""8e65220e-b55a-438b-8db1-5baeaeeca81d"", ""db349845-f65f-41eb-b2a2-68558b1bdbf9"", ""262148ea-569c-45f4-972a-13c4e30fdd69""]",202423579349100002_public.xml
29719e6e-b207-4ad9-8e4e-44626aea6330,131915123,GEMILUTH CHESSED OF GREATER NEW YORK INC,2023-11-01,2024-10-31,CO EAG BROADWAY - 733 THIRD AVE,,NEW YORK,NY,10017,2124532500,,,,9608744,9539910,0,,13154526,,,,,509445,,0,,,"[""d5be742a-ff23-48aa-834e-1c5309c96a93"", ""9d2f7bee-e70d-468a-9e84-6a763adde86f"", ""778c78d8-f54b-4ffe-839e-988e9789167a""]",202423589349100002_public.xml
a227fd7c-4187-49f8-b385-de65d9075acf,814214654,STOBER LAFER FAMILY FOUNDATION,2023-10-01,2024-09-30,1060 FIFTH AVENUE 7B,,NEW YORK,NY,10128,2122442112,,,,4164336,4167981,0,,4523609,,,,,769894,,0,,,"[""78087cf0-186e-4daf-90ce-1ff979fbcda1"", ""bedf12f8-cdfa-41fb-8787-46ee68e5d0ca""]",202423589349100007_public.xml
7b80ce5b-24ec-44be-be77-1700a37b069f,386339147,C & A REID CHARITABLE TRUST ART VII,2023-09-01,2024-08-31,PO BOX 1558 DEPT EA5W86,,COLUMBUS,OH,43216,4123556000,,,,858912,896915,0,,1370752,,,,,60380,,false,,,"[""411028cd-0404-4c84-956a-4f2f491a5a40""]",202423589349100012_public.xml
775626ae-7746-44f5-af61-00c957dd3c90,116027145,TUCHMAN FAMILY FOUNDATION INC,2023-09-01,2024-08-31,139 EAST 79TH STREET 5,,NEW YORK,NY,10075,2015679188,,,,105505,103361,0,,103361,,,,,250,,false,,,"[""ca855109-09c4-4843-9f9d-99aff7efba28"", ""be13d87b-25db-4645-a406-049c51ad5cc8"", ""295651ca-afe8-47c4-b992-b7f6efce57fb"", ""d1b1a418-e6a1-4025-adca-64e9f6d33e71""]",202423589349100102_public.xml
d12d6734-fe62-4251-a550-72a6c35f3bfc,462209220,LEOSA FOUNDATION INC,2023-01-01,2023-12-31,PO BOX 1907,,BERLIN,MD,21811,3025390311,,,,,500,0,,500,,,,,,,false,,,"[""cceeaa9d-8bab-4ef7-bcd5-904663f91f42"", ""f26821a8-4d47-4f20-b81b-3cf37f7dcacd""]",202423589349100107_public.xml
63ceaa0f-f6b6-47c4-bd76-c68f30b2972f,046093522,WARREN FRANCES KNOWLES TR UAGREE,2023-09-01,2024-08-31,PO BOX 185,,PITTSBURGH,PA,152300185,4123556000,,,,728293,896821,0,,927693,,,,,40944,,false,,,"[""ac8285fa-fe2c-4d35-a7ed-54d1875741b3""]",202423589349100112_public.xml
feaa07e7-cacc-462f-86ca-2fc87ce52a77,046091664,SMITH TIMOTHY TR UWILL,2023-09-01,2024-08-31,PO BOX 185,,PITTSBURGH,PA,152300185,4123556000,,,,1787706,1749737,0,,1957042,,,,,99248,,false,,,"[""91bf70a6-54bd-4b50-baaf-ff06d456da45""]",202423589349100117_public.xml
524a01a0-418a-43a5-a40a-044e79ed6895,046092050,STOCKWELL HELEN WALCOTT TR UWILL,2023-09-01,2024-08-31,BNY MELLON NA - PO BOX 185,,PITTSBURGH,PA,152300185,4123556000,,,,910746,895145,0,,958480,,,,,54852,,false,,,"[""15b77a32-66df-42a1-b023-6522b65e99c8""]",202423589349100122_public.xml
eafcfb44-72fb-47ed-ae79-482496e96f3c,946768199,CRUM FBO HAWAII TROPICAL BOTANIC GARDEN,2023-09-01,2024-08-31,PO BOX 0634,,MILWAUKEE,WI,532010634,4123556000,,,,2000612,1909948,0,,3246970,,,,,274684,,false,,,"[""c995df40-4009-4a86-b969-3db3f27024dc""]",202423589349100152_public.xml
ae3dc228-bd74-4f69-bfa7-b41dc0c33db4,466257964,BERNICE PRIGER CHARITABLE FOUNDATION,2023-09-01,2024-08-31,PO BOX 0634,,MILWAUKEE,WI,532010634,4123556000,,,,1718666,1671194,0,,2338619,,,,,111477,,false,,,"[""c53d4d49-bfee-4268-b985-2f084310c51d""]",202423589349100202_public.xml
20174ee3-99ba-408e-aeb3-e9304739bbaa,386825520,ARTHUR H WEBSTER JR ENDOWMENT FUND,2023-09-01,2024-08-31,PO BOX 1558 DEPT EA5W86,,COLUMBUS,OH,43216,4123556000,,,,1119275,1152939,0,,1961041,,,,,123313,,false,,,"[""cc6393c7-6b3c-436d-99da-ea203c115199""]",202423589349100207_public.xml
c5216aa8-c923-4c37-ad80-78f8aca9c7a6,546033088,HINTON GEORGE H CHAR TUW,2023-09-01,2024-08-31,PO BOX 505 MAC H0006-092,,SAINT LOUIS,MO,63166,4123556000,,,,1712857,1632875,0,,3715576,,,,,156242,,false,,,"[""577644f2-fe0f-4bb1-9aa2-5feb18798288"", ""79dd80ef-be07-4d43-a663-a7fff4208ed8""]",202423589349100212_public.xml
965f7f6a-5b19-4a7d-a055-a5de956c430c,256065761,HYMAN FAMILY FOUNDATION,2023-09-01,2024-08-31,2000 TECHNOLOGY DRIVE,,PITTSBURGH,PA,15219,4122818771,,,,458664,412878,0,,28973,,,,,116511,,0,,,"[""2fe25973-8691-414f-864d-eaf581e88079""]",202423589349100302_public.xml
09794305-a67c-4509-ba0d-c9d7d0eef865,680008158,CRESCENT CITY ROTARY,2023-07-01,2024-06-30,PO BOX 275,,CRESCENT CITY,CA,95531,7074649591,,,,151548,163055,0,,250504,,,,,0,,false,,,"[""bb43db17-b38b-4b59-b67e-8066e236cffa""]",202423589349100307_public.xml
cbdba494-67a4-4da3-a1f2-d35e37f2837c,136136801,ST LUKES CHURCH EAST HAMPTON,2023-09-01,2024-08-31,PO BOX 185,,PITTSBURGH,PA,152300185,4123556000,,,,216420,209326,0,,233196,,,,,10602,,false,,,"[""e432d78b-15e9-4ca1-bdcb-4f1b494800df""]",202423589349100312_public.xml
8b0dbef5-b0c0-490b-936f-cc9568924be2,436182679,MAUDE FRANCIS TRUST UW FBO SHRINERS HOSPITAL,2023-09-01,2024-08-31,PO BOX 0634,,MILWAUKEE,WI,532010634,4123556000,,,,1170160,1161050,0,,1405936,,,,,51802,,false,,,"[""1be5ac8e-af5c-4412-978c-cfd9e81a53bf""]",202423589349100352_public.xml
d5a0a5ae-62ff-4c9d-b835-9e5cd0b9823e,911662610,EARTHSPAN,2023-07-01,2024-06-30,7353 MUSSEL LANE,,CHINCOTEAGUE ISLAND,VA,23336,7577875656,,,,26633,20042,0,,20042,,,,,77716,,false,,,"[""bf3881d6-18e5-4d94-9b8a-ca7ed839aeef"", ""ed3b6776-869f-4482-8557-afa435ea6964"", ""e476169f-2542-4e83-89db-bb35e238c65b"", ""12608751-4c7c-4ea5-94c2-2c3de7e08d47""]",202423589349100357_public.xml
e275946d-7ea7-4eb8-b4e6-bd66dd65e1b8,236978498,GEORGE C & VIRGINIA M MECK TRUST 005654,2023-01-01,2023-12-31,PO BOX 457,,EPHRATA,PA,17522,5137748805,,,,100800,117676,0,,799618,,,,,17929,,false,,,"[""b27577a7-3923-4074-97b8-9ac3d7e5b960""]",202423589349100362_public.xml
c9971f79-0c4b-4a60-b014-32bafd96ff67,016007112,GERTRUDE AND WILLIAM JONES TRUST,2023-09-01,2024-08-31,4900 TIEDEMAN ROAD OH-01-49-0381,,BROOKLYN,OH,44144,4123556000,,,,126167,129595,0,,127226,,,,,1255,,false,,,"[""90b304db-a844-4d32-abab-57cb57153558""]",202423589349100367_public.xml
8d2bb73c-7940-4433-8566-5ca88d40f025,876359076,LUCILLE YEANY CHARITABLE TRUST,2023-11-01,2024-10-31,PO BOX 75000,,DETROIT,MI,482757874,8558073423,,,,2433567,2487467,0,,2644850,,,,,114457,,false,,,"[""bfde6bbf-d1f9-41f0-96cb-6b3b6b7e3670""]",202423589349100372_public.xml
9e6c5332-0cc0-4606-a32e-63035357f39a,650367437,THE WILLIAM J & PAMELA MALINCHAK FOUNDAT,2023-01-01,2023-12-31,PO BOX 420239,,SUMMERLAND KEY,FL,33042,3057807246,,,,1727302,1706717,2800,,2207671,,,,,100800,,0,,,"[""b43f2785-e613-4aa0-b091-449fbfef1c96"", ""4d0e02cf-5292-45e4-ae1e-ed697987a23b"", ""f9881094-cf7a-495b-88c9-fde084a4c033""]",202423589349100402_public.xml
68aaf0d8-fdcb-403d-98ef-22b161d5673b,133598285,THUN FAMILY FOUNDATION,2023-11-01,2024-10-31,4791 BOCAIRE BLVD,,BOCA RATON,FL,33487,5613920620,,,,853738,864929,0,,1185233,,,,,34650,,false,,,"[""b9800204-a828-4161-bc44-dbf682ff5ab9"", ""01198563-911b-4467-a83f-144f50cd118a""]",202423589349100407_public.xml
5ece1b79-f166-4b28-99d1-25a1319901b1,046185933,BAILEY FREDERICK A TR UWILL,2023-09-01,2024-08-31,PO BOX 185,,PITTSBURGH,PA,152300185,4123556000,,,,1298533,1262682,0,,1489738,,,,,85429,,false,,,"[""0bb27125-e3e4-48fe-9598-0258c73adeb6"", ""58507233-0533-4a08-9db0-30268fc1724b""]",202423589349100412_public.xml
1cc64810-148d-4de8-b98e-0417ddd49a68,426278047,JOSEPHINE WITTE TR FBO IOWA LAW,2023-09-01,2024-08-31,PO BOX 0634,,MILWAUKEE,WI,532010634,4123556000,,,,2106918,2095523,0,,2614071,,,,,118371,,false,,,"[""7385a055-b537-4886-81bf-d354d33fb8bd""]",202423589349100502_public.xml
1ac69b77-e5f2-4e48-8aa2-5952c0e28ac6,856393904,Donald E & Mary Alice Welge Charitable,2023-04-18,2023-12-31,3136 State Rt 150,,Chester,IL,62233,3142316232,,,,0,1977256,0,,1977256,,,,,0,,0,,,"[""b2c08d14-e8f6-424e-a731-78be9cd37c13"", ""07041705-b061-4d3a-8d04-4959450e5624"", ""af090d2f-a976-44a2-b19f-58a615484117""]",202423589349100507_public.xml
