source_file,foundation_ein,person_name,title,compensation,benefits,other_compensation,hours_per_week,is_officer,is_director,is_trustee,is_key_employee
202500159349100440_public.xml,471950240,SEAN W HOLLOWAY,VP & TRUSTEE,0,0,0,000.00,,,,
202500159349100440_public.xml,471950240,CHAD D HOLLOWAY,VP & TRUSTEE,0,0,0,000.00,,,,
202500159349100450_public.xml,016007104,KEYBANK N A,TRUSTEE,83,,,1,,,,
202500159349100455_public.xml,570887759,LORRI WILLIAMSON,PRESIDENT,0,0,0,000.00,,,,
202500159349100460_public.xml,881443972,Amy Garry,President,0,0,0,0,,,,
202500159349100460_public.xml,881443972,Allan Garry,Vice President,0,0,0,0,,,,
202500159349100465_public.xml,481173715,JAY B HAUPTLI,TRUSTEE,18000,0,0,5.00,,,,
202500159349100470_public.xml,760802655,ADDISON P COOK III,PRESIDENT,0,0,0,000.00,,,,
202500159349100470_public.xml,760802655,PAUL A COOK,DIRECTOR,0,0,0,000.00,,,,
202500159349100470_public.xml,760802655,DENNIS C REGAN,TREASURER,0,0,0,000.00,,,,
202500159349100470_public.xml,760802655,DANIEL M MACHNIK,DIRECTOR,0,0,0,000.00,,,,
202500159349100470_public.xml,760802655,MICHAEL FALAHEE,DIRECTOR,0,0,0,000.00,,,,
202500159349100470_public.xml,760802655,CONNIE WORTMAN,DIRECTOR,0,0,0,000.00,,,,
202500159349100500_public.xml,046607784,KATHRYN S WHITE,TRUSTEE,0,,,0,,,,
202500159349100500_public.xml,046607784,M ELISABETH SAWYER,TRUSTEE,0,,,0,,,,
202500159349100500_public.xml,046607784,JEAN S RAILTON,TRUSTEE,0,,,0,,,,
202500159349100500_public.xml,046607784,FIDUCIARY TRUST CO,TRUSTEE,2795,,,0,,,,
202500159349100505_public.xml,936191755,PIONEER TRUST BANK NA,TRUSTEE,4187,,,1,,,,
202500159349100510_public.xml,630866981,REGIONS BANK,CORPORATE TRUSTEE,2466,,,1,,,,
202500159349100550_public.xml,166268702,NBT BANK NA,TRUSTEE,27116,,,1,,,,
202500159349100555_public.xml,636017711,REGIONS BANK,TRUSTEE,6294,,,1,,,,
202500159349100560_public.xml,811473989,JOSHUA HAMMOND,PRESIDENT AND DIRECTOR,0,0,0,0.00,,,,
202500159349100560_public.xml,811473989,ANN SHELTON,DIRECTOR,0,0,0,0.00,,,,
202500159349100560_public.xml,811473989,PETER PASTERNACK,DIRECTOR,0,0,0,0.00,,,,
202500159349100560_public.xml,811473989,ROBERT WEYAND,DIRECTOR,0,0,0,0.00,,,,
202500159349100560_public.xml,811473989,LAWRENCE MERLIN,DIRECTOR,0,0,0,0.00,,,,
202500159349100565_public.xml,954396044,PETER F HILF,TRUSTEE,0,0,0,1.00,,,,
202500159349100565_public.xml,954396044,SAN PASQUAL FIDUCIARY TRUST,TRUSTEE,179392,0,0,10.00,,,,
202500159349100565_public.xml,954396044,JOYCE-ANN MAHONEY,TRUSTEE,0,0,0,1.00,,,,
202500159349100565_public.xml,954396044,VIRGINIA ERMENTROUT,TRUSTEE,0,0,0,1.00,,,,
202500159349100565_public.xml,954396044,PETER M HILF,TRUSTEE,0,0,0,1.00,,,,
202500159349100565_public.xml,954396044,JOHN BISHOP,TRUSTEE,0,0,0,1.00,,,,
202500159349100565_public.xml,954396044,ARIANA RODGERS,TRUSTEE,0,0,0,1.00,,,,
202500159349100565_public.xml,954396044,BROOKE EANES,TRUSTEE,0,0,0,1.00,,,,
202500159349100600_public.xml,222321048,NBT BANK NA,Trustee,3275,,,1,,,,
202500159349100605_public.xml,133806279,RICHARD AULDON CLARK,PRESIDENT,0,0,0,1.00,,,,
202500159349100610_public.xml,262508550,SOL SCHWARTZ,PRESIDENT,100000,0,0,1.00,,,,
202500159349100610_public.xml,262508550,LEE SCHWARTZ,SECRETARY,100000,0,0,1.00,,,,
202500159349100610_public.xml,262508550,DAVID M TAYLOR,VICE PRESIDENT,100000,0,0,1.00,,,,
202500159349100615_public.xml,936494851,TODD WYMAN,TRUSTEE,0,0,0,1.00,,,,
202500159349100615_public.xml,936494851,WENDY A WYMAN,TRUSTEE,0,0,0,1.00,,,,
202500159349100620_public.xml,746067302,MR SARAT KONERU,TRUSTEE,0,0,0,1.00,,,,
202500159349100650_public.xml,166334986,NBT BANK NA,TRUSTEE,3955,,,1,,,,
202500159349100700_public.xml,166231450,NBT BANK NA,TRUSTEE,8391,,,1,,,,
202500159349100705_public.xml,203463853,JIM TOM BUTLER,PRESIDENT,0,0,0,000.00,,,,
202500159349100705_public.xml,203463853,CONNIE BUTLER,SECRETARY,0,0,0,000.00,,,,
202500159349100710_public.xml,146054078,NBT BANK NA,TRUSTEE,8350,,,1,,,,
202500159349100715_public.xml,566036122,WELLS FARGO BANK N A,TRUSTEE,86,,,1,,,,
202500159349100720_public.xml,300211587,CHRISTOPHER HARDING,PRESIDENT/TREASURER,0,0,0,0.00,,,,
202500159349100720_public.xml,300211587,VICKI HENRY,V.P./SECRETARY,0,0,0,0.00,,,,
202500159349100725_public.xml,136130992,CLIFFORD PERLMAN,TRUSTEE,0,0,0,1.00,,,,
202500159349100725_public.xml,136130992,AARON DOYNOW,TRUSTEE,0,0,0,1.00,,,,
202500159349100725_public.xml,136130992,MICHAEL COHN,TRUSTEE,0,0,0,1.00,,,,
202500159349100750_public.xml,883933149,SUSAN R STRAUSS,EXECUTIVE DIRECTOR,0,,,000.00,,,,
202500159349100750_public.xml,883933149,JENNA KEANE,DIRECTOR,0,,,000.00,,,,
202500159349100750_public.xml,883933149,GERLAD W FLORIAN STRAUSS,DIRECTOR,0,,,000.00,,,,
202500159349100755_public.xml,203180033,DOROTHY GRAHAM,"DIRECTOR, PRESIDENT, CEO",0,0,0,20.00,,,,
202500159349100755_public.xml,203180033,RICHARD V STRAESSER,"CFO, SECRETARY",12795,0,0,10.00,,,,
202500159349100760_public.xml,566415001,WELLS FARGO BANK N A,TRUSTEE,5324,,,1,,,,
202500159349100800_public.xml,566099336,WELLS FARGO BANK N A,TRUSTEE,27701,,,1,,,,
202500159349100805_public.xml,956024400,WELLS FARGO BANK N A,TRUSTEE,12934,,,1,,,,
202500159349100810_public.xml,237381612,UMB BANK N A,CO-TRUSTEE,48651,,,2,,,,
202500159349100850_public.xml,236628440,WELLS FARGO BANK N A,TRUSTEE,63,,,1,,,,
202500159349100855_public.xml,566036385,WELLS FARGO BANK N A,TRUSTEE,612,,,1,,,,
202500159349100860_public.xml,596122604,WELLS FARGO BANK N A,TRUSTEE,2834,,,1,,,,
202500159349100865_public.xml,462184344,CHRISTINE A SEFCIK,PRESIDENT,0,0,0,10.00,,,,
202500159349100865_public.xml,462184344,MICHELLE SOENKSEN,SECRETARY,0,0,0,5.00,,,,
202500159349100865_public.xml,462184344,BETH REICH,TREASURER,0,0,0,5.00,,,,
202500159349100865_public.xml,462184344,SHARON BURR,DIRECTOR,0,0,0,5.00,,,,
202500159349100865_public.xml,462184344,KATHY KUSIAK,DIRECTOR,0,0,0,5.00,,,,
202500159349100865_public.xml,462184344,SHELLY BOOTH,DIRECTOR,0,0,0,5.00,,,,
202500159349100900_public.xml,236222000,WELLS FARGO BANK N A,TRUSTEE,3870,,,1,,,,
202500159349100905_public.xml,566049764,WELLS FARGO BANK N A,TRUSTEE,13407,,,1,,,,
202500159349100910_public.xml,276155847,CIBC NATIONAL TRUST COMPANY,CO-TRUSTEE,18385,,,2,,,,
202500159349100910_public.xml,276155847,ELIZABETH W BRADBURY,CO-TRUSTEE,0,,,1,,,,
202500159349100950_public.xml,236526872,WELLS FARGO BANK N A,TRUSTEE,16215,,,1,,,,
202500159349100955_public.xml,236427685,WELLS FARGO BANK N A,TRUSTEE,6396,,,1,,,,
202500159349101000_public.xml,946074476,WELLS FARGO BANK N A,TRUSTEE,6819,,,1,,,,
202500159349101050_public.xml,956007893,WELLS FARGO BANK N A,TRUSTEE,24284,,,1,,,,
202500159349101055_public.xml,596878169,WELLS FARGO BANK N A,TRUSTEE,102692,,,1,,,,
202500159349101060_public.xml,862589024,COREY MCCRAE,PRESIDENT,0,0,0,0.00,,,,
202500159349101060_public.xml,862589024,MAHOGANEY MCCRAE,VICE PRESIDENT,0,0,0,0.00,,,,
202500159349101065_public.xml,936187704,WELLS FARGO BANK N A,TRUSTEE,6620,,,1,,,,
202500169349100000_public.xml,141814183,LESLIE CHEU,EXECUTIVE DI,13446,0,0,10.00,,,,
202500169349100000_public.xml,141814183,ROBERT FRITZ,DIRECTOR,0,0,0,1.00,,,,
202500169349100000_public.xml,141814183,SOPHIA HAMMETT TURNER,DIRECTOR,0,0,0,1.00,,,,
202500169349100000_public.xml,141814183,MICKI MASSRY,TREASURER,0,0,0,1.00,,,,
202500169349100000_public.xml,141814183,SHEILA MENDLESON,PRESIDENT,0,0,0,2.00,,,,
202500169349100000_public.xml,141814183,ANTHONY O'HAIRE,VICE PRESIDE,0,0,0,1.00,,,,
202500169349100000_public.xml,141814183,MATTHEW CLARKE,DIRECTOR,0,0,0,1.00,,,,
202500169349100000_public.xml,141814183,DON LEE APPLYRS,DIRECTOR,0,0,0,1.00,,,,
202500169349100005_public.xml,921383368,Sonya Montgomery,P,0,,,0,,,,
202500169349100010_public.xml,208112164,BRADFORD J MANATT,PRESIDENT,0,0,0,000.00,,,,
202500169349100010_public.xml,208112164,JULIE A MANATT,TREASURER,0,0,0,000.00,,,,
202500169349100010_public.xml,208112164,MARGARET MANATT,DIRECTOR,0,0,0,000.00,,,,
202500169349100010_public.xml,208112164,MICHELLE MANATT,DIRECTOR,0,0,0,000.00,,,,
202500169349100010_public.xml,208112164,ANTHONY MANATT,DIRECTOR,0,0,0,000.00,,,,
202500169349100015_public.xml,881408674,Eric Li Jiang,President & Executive director,0,0,0,7.50,,,,
202500169349100015_public.xml,881408674,Miao Zhen Zhang,Vice President,0,0,0,2.50,,,,
202500169349100015_public.xml,881408674,Shaoqin Chen,Treasurer,0,0,0,2.50,,,,
202500169349100100_public.xml,356417568,The Hometown Savings Bank,Agent,0,0,0,1.00,,,,
202500169349100100_public.xml,356417568,Jacqueline Gibson,Foundation Mana,0,0,0,1.00,,,,
202500169349100100_public.xml,356417568,Gregory Gibson,Foundation Mana,0,0,0,1.00,,,,
202500169349100100_public.xml,356417568,Jami Patterson,Foundation Mana,0,0,0,1.00,,,,
202500169349100100_public.xml,356417568,Lisa Gibson,Foundation Mana,0,0,0,1.00,,,,
202500169349100100_public.xml,356417568,Jill Short,Foundation Mana,0,0,0,1.00,,,,
202500169349100105_public.xml,476140497,MICHAEL SULLIVAN,SIGNATURE OF,0,0,0,000.00,,,,
202500169349100105_public.xml,476140497,STEVE KINDIG,DIRECTOR,0,0,0,000.00,,,,
202500169349100105_public.xml,476140497,BRIAN BASSETT,DIRECTOR,0,0,0,000.00,,,,
202500169349100105_public.xml,476140497,MICHAEL BUTLER,DIRECTOR,0,0,0,000.00,,,,
202500169349100105_public.xml,476140497,SCOTT KVOLS,DIRECTOR,0,0,0,000.00,,,,
202500169349100110_public.xml,043236716,EMANUEL E LANDSMAN,TRUSTEE,0,0,0,0.50,,,,
202500169349100110_public.xml,043236716,SHEILA E LANDSMAN,TRUSTEE,0,0,0,0.50,,,,
202500169349100110_public.xml,043236716,SAMUEL DENBO CPA,TRUSTEE,0,0,0,0.50,,,,
202500169349100110_public.xml,043236716,SUSAN J LANDSMAN,TRUSTEE,0,0,0,0.50,,,,
202500169349100115_public.xml,841775098,THEODORE FOX,President & CEO,0,,,0.00,,,,
202500169349100115_public.xml,841775098,MATTHEW WOLF,Secretary,0,,,0.00,,,,
202500169349100115_public.xml,841775098,THEODORE FOX,CFO,0,,,0.00,,,,
202500169349100120_public.xml,460845996,ANH BUI,CEO,0,0,0,1.00,,,,
202500169349100120_public.xml,460845996,THIEN B NGUYEN,SECRETARY,0,0,0,1.00,,,,
202500169349100120_public.xml,460845996,ANTHONY DO,CFO,0,0,0,1.00,,,,
202500169349100200_public.xml,223269817,EDWARD S BAIM,DIRECTOR,0,0,0,0.10,,,,
202500169349100210_public.xml,326331860,US BANK NA,CORPORATE TRUSTEE,1625029,0,0,2.00,,,,
202500169349100300_public.xml,863012598,KENNETH L CRAMPTON,PRESIDENT,0,0,0,000.00,,,,
202500169349100300_public.xml,863012598,KARMEL CAROTHERS,SECRETARY/TR,0,0,0,000.00,,,,
202500169349100305_public.xml,566061068,GLENN E KETNER JR,PRESIDENT,0,0,0,000.00,,,,
202500169349100305_public.xml,566061068,CAROLYN K PENNY,SECRETARY,0,0,0,000.00,,,,
202500169349100305_public.xml,566061068,JOHN C KETNER,VICE PRESIDE,0,0,0,000.00,,,,
202500169349100310_public.xml,882997206,Aaron Chappell,President,0,0,0,20,,,,
202500169349100315_public.xml,475668207,BETH RUDIN DEWOODY,DIRECTOR/PRESIDENT,0,0,0,2.00,,,,
202500169349100315_public.xml,475668207,WENDY GROGAN,SECRETARY/TREASURER,0,0,0,1.00,,,,
202500169349100320_public.xml,830600640,ZACHARY REINOEHL,PRESIDENT,0,0,0,20.00,,,,
202500169349100320_public.xml,830600640,KEITH DEETER,VICE PRESIDENT,0,0,0,4.00,,,,
202500169349100320_public.xml,830600640,GREGORY MILLER,SECRETARY/TREASURER,0,0,0,3.00,,,,
202500169349100320_public.xml,830600640,JOSHUA BUTZ,OPERATIONS OFFICER,0,0,0,3.00,,,,
202500169349100400_public.xml,481201942,RICHARD EPARD,DIRECTOR,5000,0,0,5.00,,,,
202500169349100400_public.xml,481201942,WAYNE L CARPENTER,"PRESIDENT, D",5000,0,0,5.00,,,,
202500169349100400_public.xml,481201942,DAVID OREN,"DIRECTOR, SE",5000,0,0,5.00,,,,
202500169349100400_public.xml,481201942,WILLIAM SHIELDS,DIRECTOR,5000,0,0,5.00,,,,
202500169349100400_public.xml,481201942,JEFF RALL,DIRECTOR,5000,0,0,5.00,,,,
202500169349100405_public.xml,201276455,Robert J Barker Jr,Director,0,0,0,0.200,,,,
202500169349100405_public.xml,201276455,Robert J Barker,Director,0,0,0,0.100,,,,
202500169349100405_public.xml,201276455,Patricia M Barker,Director,0,0,0,0.100,,,,
202500169349100405_public.xml,201276455,Nancy B Johns,Director,0,0,0,0.200,,,,
202500169349100410_public.xml,463797622,ELISABETH PY,PRES/DIR,0,,,0.00,,,,
202500169349100410_public.xml,463797622,ANNE-LAURE PY,TRES/DIR,0,,,0.00,,,,
202500169349100410_public.xml,463797622,MARIE-PIERRE PY,SEC/DIR,0,,,0.00,,,,
202500169349100410_public.xml,463797622,DANIEL PY,VP/DIR,0,,,0.00,,,,
202500169349100410_public.xml,463797622,PASCALE PY,VP/DIR,0,,,0.00,,,,
202500169349100415_public.xml,223626948,Warren Feldman,Trustee,0,0,0,1.00,,,,
202500169349100415_public.xml,223626948,Esther D Feldman,Trustee,0,0,0,1.00,,,,
202500169349100500_public.xml,205861027,NANCY KUHLMAN,PRESIDENT,0,0,0,000.00,,,,
202500169349100500_public.xml,205861027,MICHAEL KOUGH,SECRETARY,0,0,0,000.00,,,,
202500169349100500_public.xml,205861027,LINDA SIMS,TREASURER,0,0,0,000.00,,,,
202500169349100600_public.xml,461547756,LOUIS T HINES,PRESIDENT,0,0,0,5.00,,,,
202500169349100600_public.xml,461547756,AUDREY A HINES,SECRETARY/TR,0,0,0,5.00,,,,
202500169349100605_public.xml,823475223,DANIEL M FLOYD SR,DIRECTOR,25000,0,0,5.00,,,,
202500169349100605_public.xml,823475223,DANIEL M FLOYD JR,DIRECTOR,0,0,0,5.00,,,,
202500169349100605_public.xml,823475223,SONYA FLOYD,TRUSTEE,25000,0,0,5.00,,,,
202500169349100610_public.xml,880561746,JAMES HOGAN,1706 TERRY CIR NE,0,,,040.00,,,,
202500169349100615_public.xml,880738156,KEATH HALL,PRESIDENT,0,0,0,10.00,,,,
202500169349100615_public.xml,880738156,ERIKA HALL,SECT/TREAS,0,0,0,5.00,,,,
202500169349100700_public.xml,383364539,DAVID FOX,PRESIDENT TREASURER,0,0,0,0.00,,,,
202500169349100700_public.xml,383364539,ROBERT HUGHES,VICE PRESIDENT,0,0,0,0.00,,,,
202500169349100700_public.xml,383364539,DIANE ROTHA,VICE PRESIDENT,0,0,0,0.00,,,,
202500169349100700_public.xml,383364539,EVELYNE RUSSELL,FINANICAL SECRETARY,0,0,0,0.00,,,,
202500169349100700_public.xml,383364539,GUSTAV JENSEN,DIRECTOR,0,0,0,0.00,,,,
202500169349100700_public.xml,383364539,NANCY KAMINSKI,CORRESPONDING SECRETARY,0,0,0,0.00,,,,
202500169349100700_public.xml,383364539,HAROLD SCHLACHTENHOUFEN PASTOR,DIRECTOR,0,0,0,0.00,,,,
202500169349100700_public.xml,383364539,JENNY PELKEY,DIRECTOR,0,0,0,0.00,,,,
202500169349100700_public.xml,383364539,JAMES PELKEY,DIRECTOR,0,0,0,0.00,,,,
202500169349100705_public.xml,043071601,Stuart Harris,Pres & Treas,0,0,0,0.00,,,,
202500169349100705_public.xml,043071601,William Elwell,Clerk,0,0,0,0.00,,,,
202500169349100705_public.xml,043071601,Peter Wiitanen,Director,0,0,0,0.00,,,,
202500169349100705_public.xml,043071601,Roger Reid,Director,0,0,0,0.00,,,,
202500169349100710_public.xml,426542565,F&M BANK & TRUST,TRUSTEE,840,0,0,1.00,,,,
202500169349100715_public.xml,061411577,PETER DOVOVAN,EXECUTIVE CHAIRMAN,0,0,0,1.00,,,,
202500169349100715_public.xml,061411577,CHRISTOPHER GALLO,TREASURER,0,0,0,1.00,,,,
202500169349100715_public.xml,061411577,ROSELLA CRISS,TRUSTEE,0,0,0,1.00,,,,
202500169349100715_public.xml,061411577,JOSEPH MAZZOLA,TRUSTEE,0,0,0,1.00,,,,
202500169349100715_public.xml,061411577,SARA ROCHE,TRUSTEE,0,0,0,1.00,,,,
202500169349100715_public.xml,061411577,MICHAEL THOMANN,TRUSTEE,0,0,0,1.00,,,,
202500169349100715_public.xml,061411577,DAVID WANGAARD,PRESIDENT/SECRETARY,9605,4115,0,10.00,,,,
202500169349100800_public.xml,593087638,WILLIAM E GREGORY,PRESIDENT,0,0,0,5.00,,,,
202500169349100800_public.xml,593087638,MELODY A GREGORY,VICE PRESIDENT,0,0,0,1.00,,,,
202500169349100800_public.xml,593087638,JOHN T HEBERT,EXECUTIVE DIRECTOR,10167,2678,0,25.00,,,,
202500169349100800_public.xml,593087638,K MAC BRACEWELL JR,DIRECTOR,0,0,0,1.00,,,,
202500169349100800_public.xml,593087638,JANICE T JONES,TREASURER/SECRETARY,0,0,0,1.00,,,,
202500169349100800_public.xml,593087638,ERIN PHILLIPS,DIRECTOR,0,0,0,1.00,,,,
202500169349100805_public.xml,237079585,PETER MUHS,CO-TRUSTEE,23727,,,1,,,,
202500169349100805_public.xml,237079585,WELLS FARGO BANK NA,CO-TRUSTEE,39544,,,1,,,,
202500169349100805_public.xml,237079585,ALEX WOLOCH,BOARD MEMBER,2480,,,1,,,,
202500169349100805_public.xml,237079585,ELISA TAMARKIN,BOARD MEMBER,2480,,,1,,,,
202500169349100805_public.xml,237079585,MASSIMO MAZZOTTI,BOARD MEMBER,2480,,,1,,,,
202500169349100805_public.xml,237079585,MONICA A WHEELER,COMMITTEE SECRETARY,10500,,,1,,,,
202500169349100805_public.xml,237079585,PAULA FINDLEN,BOARD MEMBER,2900,,,1,,,,
202500169349100810_public.xml,042874914,David A Levy,Clerk,0,0,0,0.01,,,,
202500169349100810_public.xml,042874914,Susan G Levy,President,0,0,0,0.00,,,,
202500169349100810_public.xml,042874914,David A Levy,Treasurer,0,0,0,0.00,,,,
202500169349100810_public.xml,042874914,Susan G Levy,Director,0,0,0,0.00,,,,
202500169349100810_public.xml,042874914,Joshua W Levy,Director,0,0,0,0.00,,,,
202500169349100810_public.xml,042874914,Benjamin M Levy,Director,0,0,0,0.00,,,,
202500169349100810_public.xml,042874914,Alanna G Levy,Director,0,0,0,0.00,,,,
202500179349100000_public.xml,133437905,JACOB Z SCHUSTER,TRUSTEE,0,0,0,1.0,,,,
202500179349100000_public.xml,133437905,DIANE T SCHUSTER,TRUSTEE,0,0,0,1.0,,,,
202500179349100005_public.xml,881798402,Mark Taylor,Director,0,0,0,1.00,,,,
202500179349100005_public.xml,881798402,Rebekah Porter,Director,0,0,0,1.00,,,,
202500179349100005_public.xml,881798402,Aisha Harper,Treasurer,0,0,0,1.00,,,,
202500179349100005_public.xml,881798402,William Fox,Director,0,0,0,1.00,,,,
202500179349100005_public.xml,881798402,Ashley Lavin,Director,0,0,0,1.00,,,,
202500179349100005_public.xml,881798402,George Mitsch,Co-Chairman,0,0,0,2.00,,,,
202500179349100005_public.xml,881798402,Sherrianne Mitsch,Co-Chairman,0,0,0,1.00,,,,
202500179349100010_public.xml,352000893,JAMES H FREELAND,President,0,,,0.10,,,,
202500179349100010_public.xml,352000893,PAUL KETCHAM,Vice President,0,,,0.00,,,,
202500179349100010_public.xml,352000893,ANNETTE HUNGER,Secretary,0,,,0.00,,,,
202500179349100010_public.xml,352000893,NANCY NARWOLD,Treasurer,1500,,,1.00,,,,
202500179349100015_public.xml,261619601,PAMELA R WEBB,TRUSTEE,0,0,0,0.25,,,,
202500179349100015_public.xml,261619601,JASON DRAKOPOULOS,TRUSTEE,0,0,0,0.05,,,,
202500179349100015_public.xml,261619601,KIMBERLY DRAKOPOULOS,TRUSTEE,0,0,0,0.50,,,,
202500179349100015_public.xml,261619601,JON FARMELO,TRUSTEE,0,0,0,0.05,,,,
202500179349100015_public.xml,261619601,JENNIFER FARMELO,TRUSTEE,0,0,0,0.05,,,,
202500179349100020_public.xml,363879896,SHOZO ITO,PRESIDENT,0,0,0,1.00,,,,
202500179349100020_public.xml,363879896,NAOKI KAWAGUCHI,VICE PRESIDE,0,0,0,1.00,,,,
202500179349100020_public.xml,363879896,YUSUKE NAKANO,TREASURER/SE,0,0,0,1.00,,,,
202500179349100025_public.xml,133552082,MATTHEW PIETRAS,TREASURER,0,0,0,0.00,,,,
202500179349100025_public.xml,133552082,COURTNEY SALE ROSS,PRESIDENT,0,0,0,0.00,,,,
202500179349100030_public.xml,953743573,TRICIA WIRTH GREGORY,Director,0,,,1.00,,,,
202500179349100030_public.xml,953743573,KEVIN DYERLY,President,0,,,1.00,,,,
202500179349100030_public.xml,953743573,MELISSA RAYMER,Director,0,,,1.00,,,,
202500179349100030_public.xml,953743573,PATRICK SMITH,Director,0,,,1.00,,,,
202500179349100030_public.xml,953743573,DEBBIE S WILSON,Director,0,,,1.00,,,,
202500179349100030_public.xml,953743573,PENNY LUNDGREN,Treasurer,0,,,1.00,,,,
202500179349100030_public.xml,953743573,JESSICA GUSTAFFSON,Secretary,0,,,1.00,,,,
202500179349100035_public.xml,203525777,Alex Lee,President & CEO,0,,,0.00,,,,
202500179349100035_public.xml,203525777,Tammy Wang,Secretary,0,,,0.00,,,,
202500179349100100_public.xml,274708049,DABBY WU,President,0,,,10.00,,,,
202500179349100100_public.xml,274708049,GLORIA Y CHEN,Secretary,0,,,0.00,,,,
202500179349100100_public.xml,274708049,CHIOU-KUEI SHIH,CFO,0,,,0.00,,,,
202500179349100105_public.xml,872243918,John Baker,President,0,0,0,25.00,,,,
202500179349100105_public.xml,872243918,Melissa Baker,Treasurer,0,0,0,10.00,,,,
202500179349100110_public.xml,770559013,Juan,President,0,0,0,1.00,,,,
202500179349100115_public.xml,136203465,JANICE HAGGERTY,TRUSTEE,8703,0,0,20.00,,,,
202500179349100115_public.xml,136203465,LISA PETERFREUND,TRUSTEE,8703,0,0,20.00,,,,
202500179349100120_public.xml,263279818,YU ZHU,President & CEO,0,,,2.00,,,,
202500179349100120_public.xml,263279818,JIE YANG,Secretary,0,,,2.00,,,,
202500179349100125_public.xml,208141921,DR MASSOUD EGHRARI,PRESIDENT,0,0,0,0.50,,,,
202500179349100125_public.xml,208141921,MARK S EGHRARI,SECRETARY/TREASURER,0,0,0,0.50,,,,
202500179349100125_public.xml,208141921,JACQUELINE S EGHRARI-SABET,DIRECTOR,0,0,0,0.50,,,,
202500179349100125_public.xml,208141921,CAROLYN K EGHRARI,DIRECTOR,0,0,0,0.50,,,,
202500179349100200_public.xml,205558673,ALICE LU,Executive Dir.,0,,,0.00,,,,
202500179349100200_public.xml,205558673,DENNIS JOONKIT WONG,Director,0,,,0.00,,,,
202500179349100200_public.xml,205558673,PRITIKA GUPTA,CFO,0,,,0.00,,,,
202500179349100200_public.xml,205558673,ALICE WU,Secretary,0,,,0.00,,,,
202500179349100200_public.xml,205558673,PHIL MUI,Director,0,,,0.00,,,,
202500179349100205_public.xml,582562021,Willieta B Carter,Pres CEO,0,0,0,0.15,,,,
202500179349100205_public.xml,582562021,Ronald E Graves,Sec Treas,0,0,0,0.05,,,,
202500179349100205_public.xml,582562021,Joyce Smith,Director,0,0,0,0.05,,,,
202500179349100210_public.xml,880572463,Monica Andrews,Trustee,0,0,0,4.00,,,,
202500179349100215_public.xml,261803877,ARAVINDA NEUMAN,President,0,,,1.00,,,,
202500179349100300_public.xml,873161589,BRINDA R BATHIA,OFFICER,0,0,0,0.00,,,,
202500179349100305_public.xml,815385865,Ted Raynor,President,0,0,0,2.00,,,,
202500179349100305_public.xml,815385865,Carla Raynor,Vice President,0,0,0,0.00,,,,
202500179349100310_public.xml,871069355,Bonita Jackson,Owner,0,0,0,15.00,,,,
202500179349100315_public.xml,202900865,RUSSELL S ADAMS,DIRECTOR/MGR,4700,0,0,000.00,,,,
202500179349100315_public.xml,202900865,TIMOTHY G JARVIS,DIRECTOR,0,0,0,000.00,,,,
202500179349100320_public.xml,137109419,PHYLLIS GREEN,TRUSTEE,0,0,0,1.0,,,,
202500179349100320_public.xml,137109419,RANDOLPH L COWEN,TRUSTEE,0,0,0,1.0,,,,
202500179349100325_public.xml,650763609,BUDD LITOWITZ,PRES./TREAS.,39200,0,0,4.00,,,,
